STATBL_ID,DTACYCLE_CD,WRTTIME_IDTFR_ID,GRP_ID,GRP_NM,CLS_ID,CLS_NM,ITM_ID,ITM_NM,DTA_VAL,UI_NM,GRP_FULLNM,CLS_FULLNM,ITM_FULLNM,WRTTIME_DESC,지역
TT249843134237374,QY,202403,,,500002,서울,100001,임대료,23.6978086906355,천원/㎡,,서울,임대료,2024년 3분기,서울전체
TT249843134237374,QY,202404,,,500002,서울,100001,임대료,23.8897863043888,천원/㎡,,서울,임대료,2024년 4분기,서울전체
TT249843134237374,QY,202403,,,510004,강남,100001,임대료,25.3742867548887,천원/㎡,,서울>강남,임대료,2024년 3분기,GBD
TT249843134237374,QY,202404,,,510004,강남,100001,임대료,25.815178011464,천원/㎡,,서울>강남,임대료,2024년 4분기,GBD
TT249843134237374,QY,202403,,,510005,여의도마포,100001,임대료,19.4254307161458,천원/㎡,,서울>여의도마포,임대료,2024년 3분기,YBD
TT249843134237374,QY,202404,,,510005,여의도마포,100001,임대료,19.5518557429644,천원/㎡,,서울>여의도마포,임대료,2024년 4분기,YBD
TT249843134237374,QY,202403,,,510006,기타,100001,임대료,13.2865737918756,천원/㎡,,서울>기타,임대료,2024년 3분기,Others
TT249843134237374,QY,202404,,,510006,기타,100001,임대료,13.3232140259479,천원/㎡,,서울>기타,임대료,2024년 4분기,Others
TT249843134237374,QY,202403,,,520004,광화문,100001,임대료,37.5030984782339,천원/㎡,,서울>도심>광화문,임대료,2024년 3분기,CBD_광화문
TT249843134237374,QY,202404,,,520004,광화문,100001,임대료,37.5952852926926,천원/㎡,,서울>도심>광화문,임대료,2024년 4분기,CBD_광화문
TT249843134237374,QY,202403,,,520005,남대문,100001,임대료,33.8246814385512,천원/㎡,,서울>도심>남대문,임대료,2024년 3분기,CBD_남대문
TT249843134237374,QY,202404,,,520005,남대문,100001,임대료,33.830475412288,천원/㎡,,서울>도심>남대문,임대료,2024년 4분기,CBD_남대문
TT249843134237374,QY,202403,,,520006,동대문,100001,임대료,13.8241840289812,천원/㎡,,서울>도심>동대문,임대료,2024년 3분기,CBD_동대문
TT249843134237374,QY,202404,,,520006,동대문,100001,임대료,13.8299792732588,천원/㎡,,서울>도심>동대문,임대료,2024년 4분기,CBD_동대문
TT249843134237374,QY,202403,,,520007,명동,100001,임대료,21.3771251208437,천원/㎡,,서울>도심>명동,임대료,2024년 3분기,CBD_명동
TT249843134237374,QY,202404,,,520007,명동,100001,임대료,21.4012627365634,천원/㎡,,서울>도심>명동,임대료,2024년 4분기,CBD_명동
TT249843134237374,QY,202403,,,520008,시청,100001,임대료,24.7551978654337,천원/㎡,,서울>도심>시청,임대료,2024년 3분기,CBD_시청
TT249843134237374,QY,202404,,,520008,시청,100001,임대료,24.959282278264,천원/㎡,,서울>도심>시청,임대료,2024년 4분기,CBD_시청
TT249843134237374,QY,202403,,,520009,을지로,100001,임대료,33.6948768272233,천원/㎡,,서울>도심>을지로,임대료,2024년 3분기,CBD_을지로
TT249843134237374,QY,202404,,,520009,을지로,100001,임대료,33.8260036179415,천원/㎡,,서울>도심>을지로,임대료,2024년 4분기,CBD_을지로
TT249843134237374,QY,202403,,,520010,종로,100001,임대료,21.204844533085,천원/㎡,,서울>도심>종로,임대료,2024년 3분기,CBD_종로
TT249843134237374,QY,202404,,,520010,종로,100001,임대료,21.2218135756013,천원/㎡,,서울>도심>종로,임대료,2024년 4분기,CBD_종로
TT249843134237374,QY,202403,,,520011,충무로,100001,임대료,14.3850914195495,천원/㎡,,서울>도심>충무로,임대료,2024년 3분기,CBD_충무로
TT249843134237374,QY,202404,,,520011,충무로,100001,임대료,14.4001388680176,천원/㎡,,서울>도심>충무로,임대료,2024년 4분기,CBD_충무로
TT249843134237374,QY,202403,,,520013,강남대로,100001,임대료,29.5969083765102,천원/㎡,,서울>강남>강남대로,임대료,2024년 3분기,GBD_강남대로
TT249843134237374,QY,202404,,,520013,강남대로,100001,임대료,30.1605447068143,천원/㎡,,서울>강남>강남대로,임대료,2024년 4분기,GBD_강남대로
TT249843134237374,QY,202403,,,520014,교대역,100001,임대료,21.7762102145114,천원/㎡,,서울>강남>교대역,임대료,2024년 3분기,GBD_교대역
TT249843134237374,QY,202404,,,520014,교대역,100001,임대료,21.7930175325255,천원/㎡,,서울>강남>교대역,임대료,2024년 4분기,GBD_교대역
TT249843134237374,QY,202403,,,520015,남부터미널,100001,임대료,15.9393608231381,천원/㎡,,서울>강남>남부터미널,임대료,2024년 3분기,GBD_남부터미널
TT249843134237374,QY,202404,,,520015,남부터미널,100001,임대료,16.040971961492,천원/㎡,,서울>강남>남부터미널,임대료,2024년 4분기,GBD_남부터미널
TT249843134237374,QY,202403,,,520016,논현역,100001,임대료,26.1300305741765,천원/㎡,,서울>강남>논현역,임대료,2024년 3분기,GBD_논현역
TT249843134237374,QY,202404,,,520016,논현역,100001,임대료,26.2348490354874,천원/㎡,,서울>강남>논현역,임대료,2024년 4분기,GBD_논현역
TT249843134237374,QY,202403,,,520017,도산대로,100001,임대료,20.2839057583262,천원/㎡,,서울>강남>도산대로,임대료,2024년 3분기,GBD_도산대로
TT249843134237374,QY,202404,,,520017,도산대로,100001,임대료,20.3935221195816,천원/㎡,,서울>강남>도산대로,임대료,2024년 4분기,GBD_도산대로
TT249843134237374,QY,202403,,,520018,신사역,100001,임대료,20.9771518627207,천원/㎡,,서울>강남>신사역,임대료,2024년 3분기,GBD_신사역
TT249843134237374,QY,202404,,,520018,신사역,100001,임대료,20.9969682287035,천원/㎡,,서울>강남>신사역,임대료,2024년 4분기,GBD_신사역
TT249843134237374,QY,202403,,,520019,테헤란로,100001,임대료,25.7250306042072,천원/㎡,,서울>강남>테헤란로,임대료,2024년 3분기,GBD_테헤란로
TT249843134237374,QY,202404,,,520019,테헤란로,100001,임대료,26.2437959886933,천원/㎡,,서울>강남>테헤란로,임대료,2024년 4분기,GBD_테헤란로
TT249843134237374,QY,202403,,,520021,공덕역,100001,임대료,15.9998339682396,천원/㎡,,서울>여의도마포>공덕역,임대료,2024년 3분기,YBD_공덕역
TT249843134237374,QY,202404,,,520021,공덕역,100001,임대료,16.0132605811141,천원/㎡,,서울>여의도마포>공덕역,임대료,2024년 4분기,YBD_공덕역
TT249843134237374,QY,202403,,,520022,당산역,100001,임대료,13.7460680791485,천원/㎡,,서울>여의도마포>당산역,임대료,2024년 3분기,YBD_당산역
TT249843134237374,QY,202404,,,520022,당산역,100001,임대료,13.7798949533101,천원/㎡,,서울>여의도마포>당산역,임대료,2024년 4분기,YBD_당산역
TT249843134237374,QY,202403,,,520023,여의도,100001,임대료,21.2830660123814,천원/㎡,,서울>여의도마포>여의도,임대료,2024년 3분기,YBD_여의도
TT249843134237374,QY,202404,,,520023,여의도,100001,임대료,21.4560584307492,천원/㎡,,서울>여의도마포>여의도,임대료,2024년 4분기,YBD_여의도
TT249843134237374,QY,202403,,,520024,영등포역,100001,임대료,12.6293439911457,천원/㎡,,서울>여의도마포>영등포역,임대료,2024년 3분기,YBD_영등포역
TT249843134237374,QY,202404,,,520024,영등포역,100001,임대료,12.6346786062841,천원/㎡,,서울>여의도마포>영등포역,임대료,2024년 4분기,YBD_영등포역
TT249843134237374,QY,202403,,,520026,목동,100001,임대료,11.7203951174053,천원/㎡,,서울>기타>목동,임대료,2024년 3분기,Others_목동
TT249843134237374,QY,202404,,,520026,목동,100001,임대료,11.7231519824194,천원/㎡,,서울>기타>목동,임대료,2024년 4분기,Others_목동
TT249843134237374,QY,202403,,,520027,사당,100001,임대료,20.6463716415084,천원/㎡,,서울>기타>사당,임대료,2024년 3분기,Others_사당
TT249843134237374,QY,202404,,,520027,사당,100001,임대료,20.6582289606928,천원/㎡,,서울>기타>사당,임대료,2024년 4분기,Others_사당
TT249843134237374,QY,202403,,,520028,숙명여대,100001,임대료,17.2433871192063,천원/㎡,,서울>기타>숙명여대,임대료,2024년 3분기,Others_숙명여대
TT249843134237374,QY,202404,,,520028,숙명여대,100001,임대료,17.2433871192063,천원/㎡,,서울>기타>숙명여대,임대료,2024년 4분기,Others_숙명여대
TT249843134237374,QY,202403,,,520029,용산역,100001,임대료,12.9753349932026,천원/㎡,,서울>기타>용산역,임대료,2024년 3분기,Others_용산역
TT249843134237374,QY,202404,,,520029,용산역,100001,임대료,13.0140446306636,천원/㎡,,서울>기타>용산역,임대료,2024년 4분기,Others_용산역
TT249843134237374,QY,202403,,,520030,잠실/송파,100001,임대료,12.6849219948089,천원/㎡,,서울>기타>잠실/송파,임대료,2024년 3분기,Others_잠실송파
TT249843134237374,QY,202404,,,520030,잠실/송파,100001,임대료,12.6856104075151,천원/㎡,,서울>기타>잠실/송파,임대료,2024년 4분기,Others_잠실송파
TT249843134237374,QY,202403,,,520031,잠실새내역,100001,임대료,19.6601199198863,천원/㎡,,서울>기타>잠실새내역,임대료,2024년 3분기,Others_잠실새내
TT249843134237374,QY,202404,,,520031,잠실새내역,100001,임대료,19.6847980176045,천원/㎡,,서울>기타>잠실새내역,임대료,2024년 4분기,Others_잠실새내
TT249843134237374,QY,202403,,,520032,장안동,100001,임대료,11.6636676701942,천원/㎡,,서울>기타>장안동,임대료,2024년 3분기,Others_장안동
TT249843134237374,QY,202404,,,520032,장안동,100001,임대료,11.6770361537269,천원/㎡,,서울>기타>장안동,임대료,2024년 4분기,Others_장안동
TT249843134237374,QY,202403,,,520033,천호,100001,임대료,11.9138850267789,천원/㎡,,서울>기타>천호,임대료,2024년 3분기,Others_천호
TT249843134237374,QY,202404,,,520033,천호,100001,임대료,11.9425846447917,천원/㎡,,서울>기타>천호,임대료,2024년 4분기,Others_천호
TT249843134237374,QY,202403,,,520034,홍대/합정,100001,임대료,17.9451544650407,천원/㎡,,서울>기타>홍대/합정,임대료,2024년 3분기,Others_홍대합정
TT249843134237374,QY,202404,,,520034,홍대/합정,100001,임대료,18.1942351628889,천원/㎡,,서울>기타>홍대/합정,임대료,2024년 4분기,Others_홍대합정
TT249843134237374,QY,202403,,,520035,화곡,100001,임대료,7.89958901077818,천원/㎡,,서울>기타>화곡,임대료,2024년 3분기,Others_화곡
TT249843134237374,QY,202404,,,520035,화곡,100001,임대료,7.90312407704933,천원/㎡,,서울>기타>화곡,임대료,2024년 4분기,Others_화곡
